clean_id	label	homology_group	oof_fold	quality_tier	label_action	v2_03_training_weight	v2_03_use	audit_role
HPCLAS_TRAIN_P_005266	1	HPCLAS_TRAIN_P_005266	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005267	1	HPCLAS_TRAIN_P_005267	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005268	1	HPCLAS_TRAIN_N_001842	1	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005269	1	HPCLAS_TRAIN_P_005269	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005271	1	HPCLAS_TRAIN_P_005271	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005272	1	HPCLAS_TRAIN_P_005272	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005273	1	HPCLAS_TRAIN_P_001700	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005275	1	HPCLAS_TRAIN_P_005275	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005276	1	HPCLAS_TRAIN_P_005276	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005277	1	HPCLAS_TRAIN_P_005277	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005278	1	HPCLAS_TRAIN_P_005278	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005280	1	HPCLAS_TRAIN_P_005280	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005281	1	HPCLAS_TRAIN_P_005281	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005282	1	HPCLAS_TRAIN_P_005282	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005283	1	HPCLAS_TRAIN_P_005283	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005284	1	HPCLAS_TRAIN_P_005284	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005285	1	HPCLAS_TRAIN_P_005285	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005287	1	HPCLAS_TRAIN_P_005287	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005288	1	HPCLAS_TRAIN_P_005288	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005289	1	HPCLAS_TRAIN_P_005289	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005290	1	HPCLAS_TRAIN_P_005290	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005291	1	HPCLAS_TRAIN_P_005291	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005292	1	HPCLAS_TRAIN_P_005292	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005293	1	HPCLAS_TRAIN_P_005293	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005294	1	HPCLAS_TRAIN_P_005294	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005295	1	HPCLAS_TRAIN_P_005295	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005296	1	HPCLAS_TRAIN_P_005296	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005298	1	HPCLAS_TRAIN_P_005298	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005300	1	HPCLAS_TRAIN_P_005300	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005301	1	HPCLAS_TRAIN_P_005301	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005302	1	HPCLAS_TRAIN_P_005302	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005303	1	HPCLAS_TRAIN_N_001809	4	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005304	1	HPCLAS_TRAIN_P_005304	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005306	1	HPCLAS_TRAIN_P_005306	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005308	1	HPCLAS_TRAIN_P_005308	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005309	1	HPCLAS_TRAIN_P_005309	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005310	1	HPCLAS_TRAIN_P_005310	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005311	1	HPCLAS_TRAIN_P_005311	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005312	1	HPCLAS_TRAIN_P_005312	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005313	1	HPCLAS_TRAIN_P_005313	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005314	1	HPCLAS_TRAIN_P_005314	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005315	1	HPCLAS_TRAIN_P_005315	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005316	1	HPCLAS_TRAIN_P_005316	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005318	1	HPCLAS_TRAIN_P_005318	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005319	1	HPCLAS_TRAIN_P_005319	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005320	1	HPCLAS_TRAIN_P_005320	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005321	1	HPCLAS_TRAIN_P_005321	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005322	1	HPCLAS_TRAIN_P_005322	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005323	1	HPCLAS_TRAIN_P_005323	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005324	1	HPCLAS_TRAIN_P_005324	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005325	1	HPCLAS_TRAIN_P_005325	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005326	1	HPCLAS_TRAIN_P_005326	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005327	1	HPCLAS_TRAIN_P_005327	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005328	1	HPCLAS_TRAIN_P_005328	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005330	1	HPCLAS_TRAIN_P_005330	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005331	1	HPCLAS_TRAIN_P_005331	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005333	1	HPCLAS_TRAIN_P_005333	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005334	1	HPCLAS_TRAIN_P_005334	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005335	1	HPCLAS_TRAIN_P_005335	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005336	1	HPCLAS_TRAIN_P_005336	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005337	1	HPCLAS_TRAIN_P_005337	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005340	1	HPCLAS_TRAIN_P_005340	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005341	1	HPCLAS_TRAIN_P_005341	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005342	1	HPCLAS_TRAIN_P_005342	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005343	1	HPCLAS_TRAIN_P_005343	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005344	1	HPCLAS_TRAIN_P_005344	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005345	1	HPCLAS_TRAIN_P_005345	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005346	1	HPCLAS_TRAIN_P_005346	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005347	1	HPCLAS_TRAIN_P_005347	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005349	1	HPCLAS_TRAIN_P_005349	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005350	1	HPCLAS_TRAIN_P_005350	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005351	1	HPCLAS_TRAIN_P_005351	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005353	1	HPCLAS_TRAIN_P_005353	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005355	1	HPCLAS_TRAIN_P_005355	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005356	1	HPCLAS_TRAIN_P_005356	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005357	1	HPCLAS_TRAIN_P_005357	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005358	1	HPCLAS_TRAIN_P_005358	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005360	1	HPCLAS_TRAIN_P_005360	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005361	1	HPCLAS_TRAIN_P_005361	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005362	1	HPCLAS_TRAIN_P_005362	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005363	1	HPCLAS_TRAIN_P_005363	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005364	1	HPCLAS_TRAIN_P_005364	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005366	1	HPCLAS_TRAIN_P_005366	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005367	1	HPCLAS_TRAIN_P_005367	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005368	1	HPCLAS_TRAIN_P_005368	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005370	1	HPCLAS_TRAIN_P_005370	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005371	1	HPCLAS_TRAIN_P_005371	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005373	1	HPCLAS_TRAIN_P_005373	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005374	1	HPCLAS_TRAIN_P_005374	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005375	1	HPCLAS_TRAIN_P_005375	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005376	1	HPCLAS_TRAIN_P_005376	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005377	1	HPCLAS_TRAIN_P_005377	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005378	1	HPCLAS_TRAIN_P_005378	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005379	1	HPCLAS_TRAIN_P_005379	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005380	1	HPCLAS_TRAIN_P_005380	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005381	1	HPCLAS_TRAIN_P_005381	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005382	1	HPCLAS_TRAIN_P_005382	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005383	1	HPCLAS_TRAIN_P_005383	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005384	1	HPCLAS_TRAIN_P_005384	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005386	1	HPCLAS_TRAIN_P_005386	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005387	1	HPCLAS_TRAIN_P_005387	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005388	1	HPCLAS_TRAIN_P_005388	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005389	1	HPCLAS_TRAIN_P_005389	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005390	1	HPCLAS_TRAIN_P_005390	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005391	1	HPCLAS_TRAIN_P_005391	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005392	1	HPCLAS_TRAIN_P_005392	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005393	1	HPCLAS_TRAIN_P_005393	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005395	1	HPCLAS_TRAIN_P_005395	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005396	1	HPCLAS_TRAIN_P_005396	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005397	1	HPCLAS_TRAIN_P_005397	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005398	1	HPCLAS_TRAIN_P_005398	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005399	1	HPCLAS_TRAIN_P_005399	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005400	1	HPCLAS_TRAIN_P_005400	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005401	1	HPCLAS_TRAIN_P_005401	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005402	1	HPCLAS_TRAIN_P_005402	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005403	1	HPCLAS_TRAIN_P_005403	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005404	1	HPCLAS_TRAIN_P_005404	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005405	1	HPCLAS_TRAIN_P_005405	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005406	1	HPCLAS_TRAIN_P_005406	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005407	1	HPCLAS_TRAIN_P_005407	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005408	1	HPCLAS_TRAIN_P_005408	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005409	1	HPCLAS_TRAIN_P_005409	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005410	1	HPCLAS_TRAIN_P_005410	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005411	1	HPCLAS_TRAIN_P_005411	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005412	1	HPCLAS_TRAIN_P_005412	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005413	1	HPCLAS_TRAIN_P_005413	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005415	1	HPCLAS_TRAIN_P_005415	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005416	1	HPCLAS_TRAIN_P_005416	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005417	1	HPCLAS_TRAIN_P_005417	2	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005418	1	HPCLAS_TRAIN_P_005418	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005419	1	HPCLAS_TRAIN_P_005419	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005422	1	HPCLAS_TRAIN_P_005422	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005423	1	HPCLAS_TRAIN_P_005423	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005424	1	HPCLAS_TRAIN_P_005424	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005425	1	HPCLAS_TRAIN_P_005425	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005427	1	HPCLAS_TRAIN_P_005427	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005428	1	HPCLAS_TRAIN_P_005428	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005429	1	HPCLAS_TRAIN_P_005429	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005430	1	HPCLAS_TRAIN_P_005430	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005431	1	HPCLAS_TRAIN_P_005431	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005432	1	HPCLAS_TRAIN_P_005432	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005433	1	HPCLAS_TRAIN_P_005433	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005435	1	HPCLAS_TRAIN_P_005435	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005437	1	HPCLAS_TRAIN_P_005437	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005439	1	HPCLAS_TRAIN_P_005439	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_P_005440	1	HPCLAS_TRAIN_P_005440	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_P_005441	1	HPCLAS_TRAIN_P_005441	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
