clean_id	label	fold	homology_group	ESMCHalo	DeepSaltPro
HPCLAS_TRAIN_P_003966	1	0	HPCLAS_TRAIN_P_003966	1.022087574005127	-1.2127860125617929
HPCLAS_TRAIN_P_003967	1	0	HPCLAS_TRAIN_P_003967	2.6280529499053955	2.3182471297772707
HPCLAS_TRAIN_P_003968	1	1	HPCLAS_TRAIN_P_003968	3.5207035541534424	1.8440534812486291
HPCLAS_TRAIN_P_003969	1	3	HPCLAS_TRAIN_P_003969	4.027586936950684	4.353265680243379
HPCLAS_TRAIN_P_003970	1	3	HPCLAS_TRAIN_P_003970	-2.269431829452514	-0.875081991122425
HPCLAS_TRAIN_P_003971	1	1	HPCLAS_TRAIN_P_003971	3.7892682552337646	2.552371109313432
HPCLAS_TRAIN_P_003972	1	0	HPCLAS_TRAIN_P_003972	3.296481132507324	4.149459090525455
HPCLAS_TRAIN_P_003973	1	1	HPCLAS_TRAIN_P_003973	3.220686197280884	2.909376130309069
HPCLAS_TRAIN_P_003975	1	1	HPCLAS_TRAIN_P_003975	3.5877959728240967	2.3945185581590347
HPCLAS_TRAIN_P_003976	1	3	HPCLAS_TRAIN_P_003976	2.918403625488281	4.3938120363126405
HPCLAS_TRAIN_P_003977	1	4	HPCLAS_TRAIN_P_003977	2.3593993186950684	1.4496361077554956
HPCLAS_TRAIN_P_003978	1	4	HPCLAS_TRAIN_P_003978	2.2893271446228027	2.5688737007119142
HPCLAS_TRAIN_P_003979	1	4	HPCLAS_TRAIN_P_003979	1.3644132614135742	1.6623999128724087
HPCLAS_TRAIN_P_003980	1	2	HPCLAS_TRAIN_P_003980	2.8770484924316406	1.31963857299904
HPCLAS_TRAIN_P_003981	1	0	HPCLAS_TRAIN_P_003981	3.171322822570801	1.858304417507128
HPCLAS_TRAIN_P_003982	1	0	HPCLAS_TRAIN_P_003982	1.6677591800689695	0.9617962368482176
HPCLAS_TRAIN_P_003983	1	1	HPCLAS_TRAIN_P_003983	3.329317808151245	2.125350980578236
HPCLAS_TRAIN_P_003984	1	2	HPCLAS_TRAIN_P_003984	0.8674705028533936	-0.6451542049018312
HPCLAS_TRAIN_P_003985	1	0	HPCLAS_TRAIN_P_003985	1.599171161651611	0.7389554918328173
HPCLAS_TRAIN_P_003986	1	0	HPCLAS_TRAIN_P_003986	3.0335872173309326	3.689404083520524
HPCLAS_TRAIN_P_003987	1	4	HPCLAS_TRAIN_P_003987	3.173907995223999	2.3592175284993107
HPCLAS_TRAIN_P_003988	1	2	HPCLAS_TRAIN_P_003988	-0.7116494178771973	-0.7546417994140369
HPCLAS_TRAIN_P_003989	1	1	HPCLAS_TRAIN_P_003989	2.448117971420288	1.9320208524149056
HPCLAS_TRAIN_P_003990	1	1	HPCLAS_TRAIN_P_003990	2.828768014907837	2.245964609843458
HPCLAS_TRAIN_P_003991	1	3	HPCLAS_TRAIN_P_003991	3.058387756347656	3.3086778620629107
HPCLAS_TRAIN_P_003992	1	0	HPCLAS_TRAIN_P_003992	2.7292404174804688	3.085963694241289
HPCLAS_TRAIN_P_003993	1	3	HPCLAS_TRAIN_P_003993	1.8750041723251345	0.3511991542109469
HPCLAS_TRAIN_P_003994	1	4	HPCLAS_TRAIN_P_003994	3.742155075073242	4.155571395981225
HPCLAS_TRAIN_P_003995	1	0	HPCLAS_TRAIN_P_003995	3.2311501502990723	2.9334258264974373
HPCLAS_TRAIN_P_003996	1	0	HPCLAS_TRAIN_P_003996	2.752563953399658	3.3621961256637727
HPCLAS_TRAIN_P_003997	1	3	HPCLAS_TRAIN_P_003997	1.7708536386489868	0.9742263103900008
HPCLAS_TRAIN_P_003998	1	1	HPCLAS_TRAIN_P_003998	4.541749477386475	3.7665254396071353
HPCLAS_TRAIN_P_003999	1	3	HPCLAS_TRAIN_P_003999	3.103018283843994	3.702134347069481
HPCLAS_TRAIN_P_004001	1	0	HPCLAS_TRAIN_P_004001	3.2045130729675293	3.364579208457411
HPCLAS_TRAIN_P_004002	1	2	HPCLAS_TRAIN_P_004002	3.7960574626922607	2.378177493282328
HPCLAS_TRAIN_P_004004	1	1	HPCLAS_TRAIN_P_004004	3.1906988620758057	2.075769145952448
HPCLAS_TRAIN_P_004005	1	4	HPCLAS_TRAIN_P_004005	2.7483720779418945	1.8063052153093768
HPCLAS_TRAIN_P_004007	1	2	HPCLAS_TRAIN_P_004007	3.512441635131836	2.0752962365085024
HPCLAS_TRAIN_P_004008	1	4	HPCLAS_TRAIN_P_004008	1.697625994682312	0.873028298403299
HPCLAS_TRAIN_P_004009	1	2	HPCLAS_TRAIN_P_004009	3.293269157409668	1.424942725635573
HPCLAS_TRAIN_P_004010	1	1	HPCLAS_TRAIN_P_004010	3.7760977745056152	3.0493517481816714
HPCLAS_TRAIN_P_004011	1	3	HPCLAS_TRAIN_P_004011	3.0088753700256348	4.506014800792439
HPCLAS_TRAIN_P_004012	1	3	HPCLAS_TRAIN_P_004012	0.0811748057603836	1.356786633824074
HPCLAS_TRAIN_P_004013	1	0	HPCLAS_TRAIN_P_004013	1.3266855478286743	1.4505796146340473
HPCLAS_TRAIN_P_004014	1	4	HPCLAS_TRAIN_P_004014	2.8947315216064453	3.461077668043796
HPCLAS_TRAIN_P_004015	1	1	HPCLAS_TRAIN_P_004015	3.8250691890716553	2.859007391383238
HPCLAS_TRAIN_P_004016	1	2	HPCLAS_TRAIN_P_004016	3.128635883331299	2.1225790011525825
HPCLAS_TRAIN_P_004017	1	1	HPCLAS_TRAIN_P_004017	2.896878719329834	2.306051449355972
HPCLAS_TRAIN_P_004018	1	2	HPCLAS_TRAIN_P_004018	3.549022912979126	2.4694832507875906
HPCLAS_TRAIN_P_004019	1	1	HPCLAS_TRAIN_N_003322	3.394131898880005	2.5521222081604367
HPCLAS_TRAIN_P_004020	1	4	HPCLAS_TRAIN_P_004020	2.8973917961120605	2.547894546952187
HPCLAS_TRAIN_P_004021	1	4	HPCLAS_TRAIN_P_004021	3.069913864135742	3.8927431190507793
HPCLAS_TRAIN_P_004022	1	4	HPCLAS_TRAIN_P_004022	-1.4754146337509155	-0.9813135319673392
HPCLAS_TRAIN_P_004023	1	0	HPCLAS_TRAIN_P_004023	3.6841344833374015	3.1886943363361664
HPCLAS_TRAIN_P_004024	1	0	HPCLAS_TRAIN_P_004024	3.685049772262573	3.289105084499221
HPCLAS_TRAIN_P_004025	1	1	HPCLAS_TRAIN_P_004025	-0.6888670921325684	-2.0065912036019062
HPCLAS_TRAIN_P_004026	1	0	HPCLAS_TRAIN_P_004026	1.8431822061538696	1.781086440197443
HPCLAS_TRAIN_P_004027	1	2	HPCLAS_TRAIN_N_001566	2.669126272201538	1.6887627082472465
HPCLAS_TRAIN_P_004028	1	0	HPCLAS_TRAIN_P_004028	2.5687174797058105	2.2166811145593304
HPCLAS_TRAIN_P_004029	1	4	HPCLAS_TRAIN_P_004029	3.217923402786255	3.2382263075398847
HPCLAS_TRAIN_P_004030	1	0	HPCLAS_TRAIN_P_004030	-1.1258865594863892	-0.5036850101268563
HPCLAS_TRAIN_P_004032	1	1	HPCLAS_TRAIN_P_004032	0.6270147562026978	0.5925612882202986
HPCLAS_TRAIN_P_004033	1	2	HPCLAS_TRAIN_P_004033	2.8746776580810547	2.213521486729043
HPCLAS_TRAIN_P_004034	1	3	HPCLAS_TRAIN_N_000624	2.3586881160736084	1.121294590528323
HPCLAS_TRAIN_P_004035	1	3	HPCLAS_TRAIN_P_004035	3.5539886951446533	3.9268059739804575
HPCLAS_TRAIN_P_004036	1	3	HPCLAS_TRAIN_P_004036	3.225346088409424	4.306374810202936
HPCLAS_TRAIN_P_004037	1	3	HPCLAS_TRAIN_P_004037	3.583758354187012	3.769161292202845
HPCLAS_TRAIN_P_004039	1	3	HPCLAS_TRAIN_P_004039	2.9080028533935547	2.838452870182631
HPCLAS_TRAIN_P_004040	1	3	HPCLAS_TRAIN_P_004040	2.45816421508789	2.5179649702856675
HPCLAS_TRAIN_P_004041	1	0	HPCLAS_TRAIN_P_004041	1.849936604499817	3.1445426259971625
HPCLAS_TRAIN_P_004043	1	3	HPCLAS_TRAIN_P_004043	3.292689323425293	4.209255507230497
HPCLAS_TRAIN_P_004044	1	4	HPCLAS_TRAIN_P_004044	2.3198132514953613	2.4450406150354853
HPCLAS_TRAIN_P_004045	1	0	HPCLAS_TRAIN_P_004045	2.3830113410949707	1.3531517026861282
HPCLAS_TRAIN_P_004046	1	0	HPCLAS_TRAIN_P_004046	1.963101983070373	2.829001648205951
HPCLAS_TRAIN_P_004047	1	1	HPCLAS_TRAIN_P_004047	3.350269556045532	2.22641858997358
HPCLAS_TRAIN_P_004048	1	2	HPCLAS_TRAIN_P_004048	2.8277487754821777	2.170348261340011
HPCLAS_TRAIN_P_004050	1	4	HPCLAS_TRAIN_P_004050	3.262995719909668	3.048389075662623
HPCLAS_TRAIN_P_004051	1	1	HPCLAS_TRAIN_P_004051	-0.7134400606155396	-0.6212933150226836
HPCLAS_TRAIN_P_004052	1	4	HPCLAS_TRAIN_P_004052	1.3650318384170532	-0.1403274404326321
HPCLAS_TRAIN_P_004053	1	0	HPCLAS_TRAIN_P_004053	1.2670406103134155	0.9753018677177931
HPCLAS_TRAIN_P_004055	1	3	HPCLAS_TRAIN_P_004055	2.0783634185791016	3.1895442433353685
HPCLAS_TRAIN_P_004056	1	2	HPCLAS_TRAIN_P_004056	2.987279891967773	2.508566637588677
HPCLAS_TRAIN_P_004057	1	4	HPCLAS_TRAIN_P_004057	3.5191893577575684	2.920016245552126
HPCLAS_TRAIN_P_004059	1	1	HPCLAS_TRAIN_P_004059	4.813092231750488	3.462692524439955
HPCLAS_TRAIN_P_004060	1	0	HPCLAS_TRAIN_P_004060	1.6888099908828735	1.270692784401952
HPCLAS_TRAIN_P_004061	1	3	HPCLAS_TRAIN_P_004061	-0.7807036638259888	-0.1523358247170079
HPCLAS_TRAIN_P_004062	1	2	HPCLAS_TRAIN_P_004062	3.197959423065185	2.533165680163425
HPCLAS_TRAIN_P_004063	1	3	HPCLAS_TRAIN_P_004063	2.3236005306243896	2.618162502010778
HPCLAS_TRAIN_P_004064	1	3	HPCLAS_TRAIN_P_004064	3.010557174682617	2.9491304081731866
HPCLAS_TRAIN_P_004065	1	0	HPCLAS_TRAIN_P_004065	2.318859815597534	2.456034354999592
HPCLAS_TRAIN_P_004067	1	2	HPCLAS_TRAIN_P_004067	0.4951812922954559	-1.4461215999120347
HPCLAS_TRAIN_P_004068	1	4	HPCLAS_TRAIN_P_004068	1.12465238571167	-0.1971380729395656
HPCLAS_TRAIN_P_004069	1	3	HPCLAS_TRAIN_P_004069	3.2591843605041504	3.958268035431851
HPCLAS_TRAIN_P_004070	1	1	HPCLAS_TRAIN_P_004070	2.8829381465911865	2.0645767260392742
HPCLAS_TRAIN_P_004071	1	0	HPCLAS_TRAIN_P_004071	2.9616641998291016	3.5233647348227546
HPCLAS_TRAIN_P_004072	1	0	HPCLAS_TRAIN_P_004072	3.189807176589966	3.8033495404566295
HPCLAS_TRAIN_P_004073	1	2	HPCLAS_TRAIN_P_004073	3.136829376220703	1.7398120056543205
HPCLAS_TRAIN_P_004074	1	4	HPCLAS_TRAIN_P_004074	3.2235944271087646	3.350202953653247
HPCLAS_TRAIN_P_004075	1	1	HPCLAS_TRAIN_P_004075	3.414421319961548	2.6943005916446965
HPCLAS_TRAIN_P_004076	1	2	HPCLAS_TRAIN_P_004076	3.479041814804077	1.901966819257624
HPCLAS_TRAIN_P_004077	1	0	HPCLAS_TRAIN_P_004077	2.838741540908813	3.2747924302931515
HPCLAS_TRAIN_P_004080	1	3	HPCLAS_TRAIN_P_004080	-0.8992034196853638	-0.516134892696416
HPCLAS_TRAIN_P_004081	1	3	HPCLAS_TRAIN_P_004081	1.8854728937149048	0.9050805763043468
HPCLAS_TRAIN_P_004082	1	3	HPCLAS_TRAIN_N_001598	1.1428481340408323	2.016989066188449
HPCLAS_TRAIN_P_004083	1	3	HPCLAS_TRAIN_P_004083	3.522651433944702	4.073422371585824
HPCLAS_TRAIN_P_004084	1	2	HPCLAS_TRAIN_P_004084	1.366331696510315	0.6226857614341383
HPCLAS_TRAIN_P_004085	1	3	HPCLAS_TRAIN_P_004085	2.672126054763794	2.993585570309984
HPCLAS_TRAIN_P_004088	1	3	HPCLAS_TRAIN_P_004088	-0.9850205183029176	-0.1507212001778464
HPCLAS_TRAIN_P_004089	1	1	HPCLAS_TRAIN_P_004089	2.347910165786743	1.2653640408173918
HPCLAS_TRAIN_P_004090	1	4	HPCLAS_TRAIN_P_004090	2.9610025882720947	3.050684053341326
HPCLAS_TRAIN_P_004093	1	2	HPCLAS_TRAIN_P_004093	2.5949602127075195	0.9694595721755134
HPCLAS_TRAIN_P_004094	1	2	HPCLAS_TRAIN_P_004094	1.7326414585113523	-0.6727379529348507
HPCLAS_TRAIN_P_004095	1	0	HPCLAS_TRAIN_P_004095	0.1200747489929199	0.4527526214754379
HPCLAS_TRAIN_P_004096	1	1	HPCLAS_TRAIN_P_004096	1.2952553033828735	0.6411756259379521
HPCLAS_TRAIN_P_004097	1	4	HPCLAS_TRAIN_P_004097	3.333482027053833	3.767891149798101
HPCLAS_TRAIN_P_004098	1	0	HPCLAS_TRAIN_P_004098	2.0979294776916504	1.645243213939268
HPCLAS_TRAIN_P_004099	1	3	HPCLAS_TRAIN_P_004099	0.7121423482894897	0.7419578459634335
HPCLAS_TRAIN_P_004100	1	2	HPCLAS_TRAIN_P_004100	2.009631872177124	1.8025175742899755
HPCLAS_TRAIN_P_004101	1	1	HPCLAS_TRAIN_P_004101	0.6420503854751587	0.7629204750292279
HPCLAS_TRAIN_P_004103	1	2	HPCLAS_TRAIN_P_004103	1.1612704992294312	0.4221000634330291
HPCLAS_TRAIN_P_004104	1	4	HPCLAS_TRAIN_P_004104	3.5652709007263184	4.489154619415161
HPCLAS_TRAIN_P_004106	1	0	HPCLAS_TRAIN_P_004106	2.993368148803711	3.8665815173823264
HPCLAS_TRAIN_P_004107	1	1	HPCLAS_TRAIN_P_004107	2.19289779663086	1.4710083808757226
HPCLAS_TRAIN_P_004108	1	1	HPCLAS_TRAIN_P_004108	2.2511706352233887	1.8358841816439917
HPCLAS_TRAIN_P_004109	1	1	HPCLAS_TRAIN_P_004109	3.0478968620300293	2.7835563686925
HPCLAS_TRAIN_P_004110	1	1	HPCLAS_TRAIN_N_002216	-0.5656310319900513	-1.072925625675718
HPCLAS_TRAIN_P_004111	1	0	HPCLAS_TRAIN_P_004111	2.882538318634033	2.5716117194797365
HPCLAS_TRAIN_P_004112	1	2	HPCLAS_TRAIN_P_004112	3.1548385620117188	2.183462718232424
HPCLAS_TRAIN_P_004113	1	1	HPCLAS_TRAIN_P_004113	2.8730061054229736	2.1078675886929306
HPCLAS_TRAIN_P_004114	1	2	HPCLAS_TRAIN_P_004114	2.406461715698242	1.3936921412002896
HPCLAS_TRAIN_P_004115	1	1	HPCLAS_TRAIN_P_004115	3.9800593852996826	3.118521437466901
HPCLAS_TRAIN_P_004116	1	3	HPCLAS_TRAIN_P_004116	2.549166679382324	3.8215698214800695
HPCLAS_TRAIN_P_004117	1	3	HPCLAS_TRAIN_P_004117	3.5589468479156494	4.005106614866977
HPCLAS_TRAIN_P_004118	1	0	HPCLAS_TRAIN_P_004118	2.491518974304199	2.8243270514044205
HPCLAS_TRAIN_P_004120	1	2	HPCLAS_TRAIN_P_004120	2.866727352142334	2.066257769890756
HPCLAS_TRAIN_P_004121	1	0	HPCLAS_TRAIN_P_004121	2.926751136779785	3.197420993170291
HPCLAS_TRAIN_P_004123	1	4	HPCLAS_TRAIN_P_004123	3.6191463470458975	4.518488817978472
HPCLAS_TRAIN_P_004124	1	4	HPCLAS_TRAIN_P_004124	3.2604527473449707	2.241403842205494
HPCLAS_TRAIN_P_004125	1	2	HPCLAS_TRAIN_P_004125	2.972245216369629	1.8293273917063448
HPCLAS_TRAIN_P_004126	1	0	HPCLAS_TRAIN_P_004126	2.850907802581787	3.4904022271593007
HPCLAS_TRAIN_P_004127	1	3	HPCLAS_TRAIN_P_004127	2.834378957748413	4.441676213085846
HPCLAS_TRAIN_P_004128	1	0	HPCLAS_TRAIN_P_004128	2.041207790374756	-0.1155634443197368
HPCLAS_TRAIN_P_004129	1	3	HPCLAS_TRAIN_P_004129	2.761350154876709	3.6741130940877422
HPCLAS_TRAIN_P_004131	1	4	HPCLAS_TRAIN_P_004131	2.587886095046997	1.3229194105812947
HPCLAS_TRAIN_P_004132	1	4	HPCLAS_TRAIN_P_004132	1.1637481451034546	0.144500350180049
HPCLAS_TRAIN_P_004133	1	0	HPCLAS_TRAIN_P_004133	3.289365530014038	3.460774776369324
HPCLAS_TRAIN_P_004134	1	2	HPCLAS_TRAIN_P_004134	4.173603057861328	2.188028749220791
HPCLAS_TRAIN_P_004135	1	0	HPCLAS_TRAIN_P_004135	2.417229652404785	3.0554410422747127
HPCLAS_TRAIN_P_004136	1	1	HPCLAS_TRAIN_P_004136	3.4839909076690674	2.27810703651141
HPCLAS_TRAIN_P_004137	1	4	HPCLAS_TRAIN_N_003986	2.7833023071289062	1.2154697545977708
HPCLAS_TRAIN_P_004140	1	2	HPCLAS_TRAIN_P_004140	3.248429775238037	2.7870393093292694
HPCLAS_TRAIN_P_004141	1	3	HPCLAS_TRAIN_P_004141	4.182574272155762	5.075688730216592
HPCLAS_TRAIN_P_004142	1	4	HPCLAS_TRAIN_P_004142	3.590392589569092	4.224733513018821
HPCLAS_TRAIN_P_004143	1	2	HPCLAS_TRAIN_P_004143	3.318389892578125	2.192054708132621
HPCLAS_TRAIN_P_004144	1	2	HPCLAS_TRAIN_P_004144	1.2968686819076538	0.8776408112725084
HPCLAS_TRAIN_P_004145	1	2	HPCLAS_TRAIN_P_004145	3.3830485343933105	2.444062130645567
HPCLAS_TRAIN_P_004146	1	3	HPCLAS_TRAIN_P_004146	2.036458969116211	0.5552760672760622
HPCLAS_TRAIN_P_004147	1	0	HPCLAS_TRAIN_P_004147	2.85813570022583	2.338970292838739
HPCLAS_TRAIN_P_004149	1	2	HPCLAS_TRAIN_P_004149	3.2036964893341064	2.7410410198854462
HPCLAS_TRAIN_P_004150	1	4	HPCLAS_TRAIN_P_004150	3.4656982421875	3.569659653177096
HPCLAS_TRAIN_P_004151	1	0	HPCLAS_TRAIN_P_004151	1.6258938312530518	1.7125705504878392
HPCLAS_TRAIN_P_004152	1	4	HPCLAS_TRAIN_P_004152	-0.1585358530282974	1.0493403598388338
HPCLAS_TRAIN_P_004153	1	1	HPCLAS_TRAIN_P_004153	3.97792649269104	3.1015974913914013
HPCLAS_TRAIN_P_004154	1	3	HPCLAS_TRAIN_P_004154	3.3509533405303955	3.5553586064550786
HPCLAS_TRAIN_P_004155	1	2	HPCLAS_TRAIN_P_004155	3.2358298301696777	2.3494131870934667
HPCLAS_TRAIN_P_004156	1	3	HPCLAS_TRAIN_P_004156	2.943019390106201	3.382554854259397
HPCLAS_TRAIN_P_004157	1	1	HPCLAS_TRAIN_P_004157	3.9181911945343018	3.10460436541872
HPCLAS_TRAIN_P_004159	1	3	HPCLAS_TRAIN_P_004159	3.055428028106689	4.478421379593552
HPCLAS_TRAIN_P_004160	1	0	HPCLAS_TRAIN_P_004160	3.142822265625	2.488745791562633
HPCLAS_TRAIN_P_004161	1	3	HPCLAS_TRAIN_P_004161	4.770776271820068	5.0789304281020335
HPCLAS_TRAIN_P_004162	1	2	HPCLAS_TRAIN_P_004162	3.161485433578491	2.2013889989619315
HPCLAS_TRAIN_P_004163	1	1	HPCLAS_TRAIN_P_004163	1.2540621757507324	1.4918164687591924
HPCLAS_TRAIN_P_004164	1	4	HPCLAS_TRAIN_P_004164	2.9685840606689453	2.8659356227822315
HPCLAS_TRAIN_P_004165	1	2	HPCLAS_TRAIN_N_003947	1.7190701961517334	0.8854562135483659
HPCLAS_TRAIN_P_004166	1	0	HPCLAS_TRAIN_P_004166	1.4654016494750977	0.1074459695562517
HPCLAS_TRAIN_P_004168	1	4	HPCLAS_TRAIN_P_004168	3.527118682861328	3.833527458898684
HPCLAS_TRAIN_P_004170	1	0	HPCLAS_TRAIN_P_004170	2.8285913467407227	2.507079939258483
HPCLAS_TRAIN_P_004171	1	3	HPCLAS_TRAIN_P_004171	-0.0643818229436874	-0.2595789542153519
HPCLAS_TRAIN_P_004173	1	4	HPCLAS_TRAIN_P_004173	2.0836715698242188	2.5818825030759323
HPCLAS_TRAIN_P_004174	1	1	HPCLAS_TRAIN_N_003164	3.529010534286499	2.998777778104792
HPCLAS_TRAIN_P_004175	1	4	HPCLAS_TRAIN_P_004175	-0.8816485404968262	0.4978092883444414
HPCLAS_TRAIN_P_004176	1	2	HPCLAS_TRAIN_N_005007	3.4349284172058105	2.05700162926796
HPCLAS_TRAIN_P_004177	1	2	HPCLAS_TRAIN_P_004177	3.476261138916016	2.147887591561506
HPCLAS_TRAIN_P_004178	1	1	HPCLAS_TRAIN_P_004178	3.160801887512207	2.029218914832731
HPCLAS_TRAIN_P_004180	1	1	HPCLAS_TRAIN_P_004180	3.664199113845825	2.61860380566467
HPCLAS_TRAIN_P_004182	1	3	HPCLAS_TRAIN_P_004182	1.9447520971298216	1.3899230930722437
HPCLAS_TRAIN_P_004183	1	1	HPCLAS_TRAIN_P_004183	-1.5138435363769531	-0.0240660599624784
HPCLAS_TRAIN_P_004184	1	3	HPCLAS_TRAIN_P_004184	-0.272125631570816	-0.0342059104959932
HPCLAS_TRAIN_P_004185	1	3	HPCLAS_TRAIN_P_004185	1.829222559928894	2.042036536784978
HPCLAS_TRAIN_P_004187	1	4	HPCLAS_TRAIN_P_004187	1.9255733489990237	0.3567552685788641
HPCLAS_TRAIN_P_004188	1	0	HPCLAS_TRAIN_P_004188	2.8414337635040283	1.973784342411114
HPCLAS_TRAIN_P_004189	1	3	HPCLAS_TRAIN_P_004189	2.120382308959961	3.213073982445675
HPCLAS_TRAIN_P_004190	1	2	HPCLAS_TRAIN_P_004190	2.788294553756714	1.7254904764679533
HPCLAS_TRAIN_P_004191	1	3	HPCLAS_TRAIN_P_004191	2.516153335571289	3.56669291896851
HPCLAS_TRAIN_P_004192	1	0	HPCLAS_TRAIN_P_004192	3.3368544578552246	2.9961963752585588
HPCLAS_TRAIN_P_004194	1	0	HPCLAS_TRAIN_P_004194	2.635049819946289	3.138379950495258
HPCLAS_TRAIN_P_004195	1	0	HPCLAS_TRAIN_P_004195	2.445377349853516	2.096223014317052
HPCLAS_TRAIN_P_004196	1	0	HPCLAS_TRAIN_P_004196	2.574138164520264	2.630403388374085
HPCLAS_TRAIN_P_004197	1	2	HPCLAS_TRAIN_P_004197	3.282449722290039	1.685003048681671
HPCLAS_TRAIN_P_004198	1	4	HPCLAS_TRAIN_P_004198	3.809158086776733	4.378216543349396
HPCLAS_TRAIN_P_004199	1	2	HPCLAS_TRAIN_P_004199	-0.3385837972164154	-1.424348962290389
HPCLAS_TRAIN_P_004200	1	1	HPCLAS_TRAIN_P_004200	3.54219126701355	2.264209455282999
HPCLAS_TRAIN_P_004201	1	4	HPCLAS_TRAIN_P_004201	2.888087034225464	2.4609524847022093
HPCLAS_TRAIN_P_004202	1	4	HPCLAS_TRAIN_P_004202	1.9894356727600095	3.619141986056556
HPCLAS_TRAIN_P_004203	1	2	HPCLAS_TRAIN_P_004203	2.9069466590881348	2.50027727013078
HPCLAS_TRAIN_P_004204	1	2	HPCLAS_TRAIN_P_004204	4.299666404724121	2.421100327085146
HPCLAS_TRAIN_P_004205	1	2	HPCLAS_TRAIN_P_004205	1.0597611665725708	0.529422959864592
HPCLAS_TRAIN_P_004206	1	0	HPCLAS_TRAIN_P_004206	3.1878204345703125	2.6501304316894223
HPCLAS_TRAIN_P_004208	1	2	HPCLAS_TRAIN_P_004208	0.2400261759757995	0.8038698953226546
HPCLAS_TRAIN_P_004209	1	4	HPCLAS_TRAIN_P_004209	3.438279151916504	3.65366418199184
HPCLAS_TRAIN_P_004210	1	0	HPCLAS_TRAIN_P_004210	2.5913727283477783	1.6676171757780958
HPCLAS_TRAIN_P_004211	1	3	HPCLAS_TRAIN_P_004211	3.052133560180664	4.516775530282209
HPCLAS_TRAIN_P_004212	1	1	HPCLAS_TRAIN_P_004212	2.108691692352295	1.7940068178902246
HPCLAS_TRAIN_P_004213	1	3	HPCLAS_TRAIN_P_004213	2.168301105499268	1.6288480159201355
HPCLAS_TRAIN_P_004214	1	4	HPCLAS_TRAIN_P_004214	4.71393632888794	4.748895445924201
HPCLAS_TRAIN_P_004215	1	1	HPCLAS_TRAIN_P_004215	3.2128024101257324	2.6106719420645543
HPCLAS_TRAIN_P_004216	1	4	HPCLAS_TRAIN_P_004216	3.248552083969116	3.111591867830352
HPCLAS_TRAIN_P_004217	1	2	HPCLAS_TRAIN_P_004217	3.3686623573303223	3.0003168498476915
HPCLAS_TRAIN_P_004219	1	2	HPCLAS_TRAIN_P_004219	3.0989925861358643	1.5474431177566437
HPCLAS_TRAIN_P_004220	1	0	HPCLAS_TRAIN_P_004220	3.5833067893981934	3.845641069517357
HPCLAS_TRAIN_P_004221	1	4	HPCLAS_TRAIN_P_004221	2.2152061462402344	1.791794586738376
HPCLAS_TRAIN_P_004222	1	2	HPCLAS_TRAIN_P_004222	3.0531411170959477	1.968027477256436
HPCLAS_TRAIN_P_004223	1	3	HPCLAS_TRAIN_P_004223	3.4384078979492188	3.883926270323254
HPCLAS_TRAIN_P_004225	1	2	HPCLAS_TRAIN_P_004225	0.5032576322555542	-1.121898309390979
HPCLAS_TRAIN_P_004227	1	0	HPCLAS_TRAIN_P_004227	3.297728538513184	2.7083869613258207
HPCLAS_TRAIN_P_004228	1	1	HPCLAS_TRAIN_P_004228	3.6247849464416495	2.653284840453573
HPCLAS_TRAIN_P_004229	1	4	HPCLAS_TRAIN_P_004229	3.088673591613769	4.563746595269081
HPCLAS_TRAIN_P_004230	1	1	HPCLAS_TRAIN_P_004230	2.687663316726685	2.13148503447375
HPCLAS_TRAIN_P_004231	1	4	HPCLAS_TRAIN_P_004231	2.6377530097961426	3.1458935779862105
HPCLAS_TRAIN_P_004232	1	1	HPCLAS_TRAIN_P_004232	3.6177709102630615	2.3252401002221106
HPCLAS_TRAIN_P_004233	1	0	HPCLAS_TRAIN_P_004233	2.3444700241088867	2.6575356797369567
HPCLAS_TRAIN_P_004234	1	4	HPCLAS_TRAIN_P_004234	2.9418249130249023	2.7550249595951044
HPCLAS_TRAIN_P_004235	1	0	HPCLAS_TRAIN_P_004235	3.175137042999268	3.164065144865347
HPCLAS_TRAIN_P_004236	1	1	HPCLAS_TRAIN_P_004236	-0.0402287691831588	0.9910284966511298
HPCLAS_TRAIN_P_004237	1	4	HPCLAS_TRAIN_P_004237	1.036554217338562	1.0815818155219667
HPCLAS_TRAIN_P_004240	1	3	HPCLAS_TRAIN_P_004240	3.121599674224853	2.9563594024854645
HPCLAS_TRAIN_P_004241	1	3	HPCLAS_TRAIN_P_004241	5.00228214263916	5.385167897280152
HPCLAS_TRAIN_P_004242	1	1	HPCLAS_TRAIN_P_004242	3.713312864303589	2.9995529807194363
HPCLAS_TRAIN_P_004243	1	3	HPCLAS_TRAIN_P_004243	3.059211254119873	3.2754257000157025
HPCLAS_TRAIN_P_004244	1	1	HPCLAS_TRAIN_P_004244	-1.248668193817139	-0.5475595841859974
HPCLAS_TRAIN_P_004245	1	3	HPCLAS_TRAIN_N_002598	2.6741719245910645	3.5432973440263416
HPCLAS_TRAIN_P_004246	1	0	HPCLAS_TRAIN_P_004246	2.480308771133423	3.841555682974692
HPCLAS_TRAIN_P_004247	1	1	HPCLAS_TRAIN_P_004247	2.6917102336883545	1.3756443377056553
HPCLAS_TRAIN_P_004248	1	2	HPCLAS_TRAIN_P_004248	-0.3550822734832763	-1.6153856056151523
