positive_clean_id	positive_fold	positive_homology_group	negative_clean_id	negative_fold	negative_homology_group	negative_quality_tier	negative_mean_label_support	aac_physchem_scaled_distance	pair_status
HPCLAS_TRAIN_P_006591	2	HPCLAS_TRAIN_P_006591	HPCLAS_TRAIN_N_000393	1	HPCLAS_TRAIN_N_000393	D_hard_sample	0.4677093343578525	6.4966914138915195	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006591	2	HPCLAS_TRAIN_P_006591	HPCLAS_TRAIN_N_001331	0	HPCLAS_TRAIN_N_001331	D_hard_sample	0.4972654877298317	6.528126665291104	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006592	0	HPCLAS_TRAIN_P_006592	HPCLAS_TRAIN_N_004844	3	HPCLAS_TRAIN_N_004844	D_hard_sample	0.12712731221073437	4.475070921555903	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006592	0	HPCLAS_TRAIN_P_006592	HPCLAS_TRAIN_N_004379	2	HPCLAS_TRAIN_N_004379	D_hard_sample	0.5705008166561493	4.542938042645884	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006592	0	HPCLAS_TRAIN_P_006592	HPCLAS_TRAIN_N_002956	3	HPCLAS_TRAIN_N_002956	D_hard_sample	0.29383446017169673	4.660114361903224	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006593	2	HPCLAS_TRAIN_P_006593	HPCLAS_TRAIN_N_000282	4	HPCLAS_TRAIN_N_000282	D_hard_sample	0.2206147262291044	5.104278675071812	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006593	2	HPCLAS_TRAIN_P_006593	HPCLAS_TRAIN_N_002744	2	HPCLAS_TRAIN_N_002744	D_hard_sample	0.8055270326677597	5.251627926153679	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006593	2	HPCLAS_TRAIN_P_006593	HPCLAS_TRAIN_N_003674	1	HPCLAS_TRAIN_N_003674	B_ambiguous	0.1368375221378063	5.696261080183437	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006594	2	HPCLAS_TRAIN_P_006594	HPCLAS_TRAIN_N_001206	4	HPCLAS_TRAIN_P_006483	B_ambiguous	0.3027968408994328	2.5287299805735963	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006594	2	HPCLAS_TRAIN_P_006594	HPCLAS_TRAIN_N_002985	0	HPCLAS_TRAIN_P_000260	B_ambiguous	0.35324928146585277	3.0590010779382513	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006594	2	HPCLAS_TRAIN_P_006594	HPCLAS_TRAIN_N_002121	2	HPCLAS_TRAIN_N_002121	B_ambiguous	0.2864941349212553	3.30240150954467	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006595	3	HPCLAS_TRAIN_P_006595	HPCLAS_TRAIN_N_003777	1	HPCLAS_TRAIN_N_003777	D_hard_sample	0.49684800999665263	3.629630780072074	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006595	3	HPCLAS_TRAIN_P_006595	HPCLAS_TRAIN_N_001400	4	HPCLAS_TRAIN_N_001400	B_ambiguous	0.46379071988409987	3.773200361550336	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006595	3	HPCLAS_TRAIN_P_006595	HPCLAS_TRAIN_N_002911	4	HPCLAS_TRAIN_P_004588	B_ambiguous	0.7177961960342459	3.7843772147375736	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006596	3	HPCLAS_TRAIN_P_006596	HPCLAS_TRAIN_N_003911	1	HPCLAS_TRAIN_N_003911	D_hard_sample	0.2669117390932172	5.28913207824589	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006596	3	HPCLAS_TRAIN_P_006596	HPCLAS_TRAIN_N_000329	3	HPCLAS_TRAIN_N_000329	D_hard_sample	0.24178553730168187	5.410102901804429	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006596	3	HPCLAS_TRAIN_P_006596	HPCLAS_TRAIN_N_003881	1	HPCLAS_TRAIN_N_003881	D_hard_sample	0.30292875022814153	5.440267097207379	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006597	4	HPCLAS_TRAIN_P_006597	HPCLAS_TRAIN_N_004566	2	HPCLAS_TRAIN_N_004566	D_hard_sample	0.5464214545788332	3.992853394263772	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006597	4	HPCLAS_TRAIN_P_006597	HPCLAS_TRAIN_N_004259	0	HPCLAS_TRAIN_N_004259	B_ambiguous	0.012829822492472406	4.063449306939884	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006597	4	HPCLAS_TRAIN_P_006597	HPCLAS_TRAIN_N_003737	0	HPCLAS_TRAIN_N_003737	D_hard_sample	0.4442266607007547	4.37136288167207	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006598	0	HPCLAS_TRAIN_P_006598	HPCLAS_TRAIN_N_002956	3	HPCLAS_TRAIN_N_002956	D_hard_sample	0.29383446017169673	4.843465579890728	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006598	0	HPCLAS_TRAIN_P_006598	HPCLAS_TRAIN_N_004844	3	HPCLAS_TRAIN_N_004844	D_hard_sample	0.12712731221073437	4.854022001688974	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006598	0	HPCLAS_TRAIN_P_006598	HPCLAS_TRAIN_N_002613	1	HPCLAS_TRAIN_N_002613	D_hard_sample	0.1290814557930343	4.9882498721203765	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006599	2	HPCLAS_TRAIN_P_006599	HPCLAS_TRAIN_N_001036	3	HPCLAS_TRAIN_N_001036	D_hard_sample	0.3055779966441248	4.2337980458782525	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006599	2	HPCLAS_TRAIN_P_006599	HPCLAS_TRAIN_N_004610	2	HPCLAS_TRAIN_N_004610	D_hard_sample	0.8247454422437368	4.2623822320558515	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006599	2	HPCLAS_TRAIN_P_006599	HPCLAS_TRAIN_N_004024	2	HPCLAS_TRAIN_N_004024	B_ambiguous	0.9790905552671036	4.283402155608356	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006602	3	HPCLAS_TRAIN_P_006602	HPCLAS_TRAIN_N_001489	0	HPCLAS_TRAIN_N_001489	D_hard_sample	0.2891214234432799	3.63201797781045	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006602	3	HPCLAS_TRAIN_P_006602	HPCLAS_TRAIN_N_001036	3	HPCLAS_TRAIN_N_001036	D_hard_sample	0.3055779966441248	4.04314845558444	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006602	3	HPCLAS_TRAIN_P_006602	HPCLAS_TRAIN_N_001276	0	HPCLAS_TRAIN_N_001276	D_hard_sample	0.4608675709289984	4.359583618374243	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006604	1	HPCLAS_TRAIN_P_006604	HPCLAS_TRAIN_N_002717	0	HPCLAS_TRAIN_N_002717	D_hard_sample	0.6116495080244128	3.5488095622913596	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006604	1	HPCLAS_TRAIN_P_006604	HPCLAS_TRAIN_N_000813	3	HPCLAS_TRAIN_N_000813	D_hard_sample	0.5889430455876673	3.577420344504878	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006604	1	HPCLAS_TRAIN_P_006604	HPCLAS_TRAIN_N_002990	1	HPCLAS_TRAIN_N_002990	D_hard_sample	0.6168520598086186	3.6051497686385163	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006605	3	HPCLAS_TRAIN_P_006605	HPCLAS_TRAIN_N_002155	1	HPCLAS_TRAIN_N_002155	D_hard_sample	0.2893672278790212	4.1509876932851295	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006605	3	HPCLAS_TRAIN_P_006605	HPCLAS_TRAIN_N_000318	4	HPCLAS_TRAIN_N_000318	D_hard_sample	0.15316792801307874	4.152552840568258	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006605	3	HPCLAS_TRAIN_P_006605	HPCLAS_TRAIN_N_004826	2	HPCLAS_TRAIN_N_004826	B_ambiguous	0.473503100221623	4.241250055869286	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006607	4	HPCLAS_TRAIN_P_006607	HPCLAS_TRAIN_N_000579	0	HPCLAS_TRAIN_N_000579	B_ambiguous	0.5542979695759996	3.6217279695658013	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006607	4	HPCLAS_TRAIN_P_006607	HPCLAS_TRAIN_N_003275	3	HPCLAS_TRAIN_N_003275	D_hard_sample	0.6693617235785294	4.358518465514369	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006607	4	HPCLAS_TRAIN_P_006607	HPCLAS_TRAIN_N_001343	0	HPCLAS_TRAIN_N_001343	D_hard_sample	0.17064737083598466	4.496813258639761	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006608	2	HPCLAS_TRAIN_P_006608	HPCLAS_TRAIN_N_001400	4	HPCLAS_TRAIN_N_001400	B_ambiguous	0.46379071988409987	3.555699387345417	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006608	2	HPCLAS_TRAIN_P_006608	HPCLAS_TRAIN_N_002651	4	HPCLAS_TRAIN_N_002651	D_hard_sample	0.6235732451801753	3.9655701425440144	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006608	2	HPCLAS_TRAIN_P_006608	HPCLAS_TRAIN_N_004996	2	HPCLAS_TRAIN_P_003786	B_ambiguous	0.5682098573032425	4.047338658259788	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006609	0	HPCLAS_TRAIN_P_006609	HPCLAS_TRAIN_N_001244	0	HPCLAS_TRAIN_N_001244	D_hard_sample	0.49406806129566855	2.740726523611749	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006609	0	HPCLAS_TRAIN_P_006609	HPCLAS_TRAIN_N_000885	4	HPCLAS_TRAIN_N_000885	D_hard_sample	0.23318343353189896	2.747261238280646	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006609	0	HPCLAS_TRAIN_P_006609	HPCLAS_TRAIN_N_001400	4	HPCLAS_TRAIN_N_001400	B_ambiguous	0.46379071988409987	2.912324662433064	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006610	4	HPCLAS_TRAIN_P_006610	HPCLAS_TRAIN_N_003601	0	HPCLAS_TRAIN_N_003601	D_hard_sample	0.6262448568475202	3.7839534470317213	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006610	4	HPCLAS_TRAIN_P_006610	HPCLAS_TRAIN_N_005100	1	HPCLAS_TRAIN_N_005100	D_hard_sample	0.6236713944530791	4.0321066637694685	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006610	4	HPCLAS_TRAIN_P_006610	HPCLAS_TRAIN_N_001097	2	HPCLAS_TRAIN_N_001097	B_ambiguous	0.4183962172920778	4.043774601382231	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006611	1	HPCLAS_TRAIN_P_006611	HPCLAS_TRAIN_N_004493	0	HPCLAS_TRAIN_N_004493	D_hard_sample	0.4753805395746508	3.0210931954263627	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006611	1	HPCLAS_TRAIN_P_006611	HPCLAS_TRAIN_N_004897	0	HPCLAS_TRAIN_N_004897	D_hard_sample	0.6809058886313574	3.1744939491574176	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006611	1	HPCLAS_TRAIN_P_006611	HPCLAS_TRAIN_N_002241	1	HPCLAS_TRAIN_N_002241	D_hard_sample	0.49027884496736096	3.489304871813008	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006613	3	HPCLAS_TRAIN_P_006613	HPCLAS_TRAIN_N_004551	2	HPCLAS_TRAIN_N_004551	D_hard_sample	0.6833962640243624	2.9285233019708703	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006613	3	HPCLAS_TRAIN_P_006613	HPCLAS_TRAIN_N_003000	3	HPCLAS_TRAIN_N_003000	B_ambiguous	0.6082773787215837	3.151644983821178	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006613	3	HPCLAS_TRAIN_P_006613	HPCLAS_TRAIN_N_004016	2	HPCLAS_TRAIN_N_004016	D_hard_sample	0.6529343553783938	3.1951236171961344	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006614	1	HPCLAS_TRAIN_N_003316	HPCLAS_TRAIN_N_002555	3	HPCLAS_TRAIN_N_002555	D_hard_sample	0.31788106996330123	4.447135253261199	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006614	1	HPCLAS_TRAIN_N_003316	HPCLAS_TRAIN_N_002836	1	HPCLAS_TRAIN_N_002836	D_hard_sample	0.4782868825876528	4.4675319228257	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006614	1	HPCLAS_TRAIN_N_003316	HPCLAS_TRAIN_N_003312	3	HPCLAS_TRAIN_N_003312	D_hard_sample	0.7016071080038152	4.5386096086120915	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006615	0	HPCLAS_TRAIN_P_006615	HPCLAS_TRAIN_N_002241	1	HPCLAS_TRAIN_N_002241	D_hard_sample	0.49027884496736096	3.122496064349942	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006615	0	HPCLAS_TRAIN_P_006615	HPCLAS_TRAIN_N_004840	2	HPCLAS_TRAIN_N_004840	D_hard_sample	0.7617278333510956	3.4586177010564327	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006615	0	HPCLAS_TRAIN_P_006615	HPCLAS_TRAIN_N_001559	2	HPCLAS_TRAIN_N_001559	D_hard_sample	0.5961321710091272	3.5706769342233122	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006616	2	HPCLAS_TRAIN_P_006616	HPCLAS_TRAIN_N_004259	0	HPCLAS_TRAIN_N_004259	B_ambiguous	0.012829822492472406	3.3027564485253817	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006616	2	HPCLAS_TRAIN_P_006616	HPCLAS_TRAIN_N_002060	0	HPCLAS_TRAIN_N_002060	D_hard_sample	0.254159178046559	4.2100008374650715	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006616	2	HPCLAS_TRAIN_P_006616	HPCLAS_TRAIN_N_003631	4	HPCLAS_TRAIN_N_003631	D_hard_sample	0.5392839476911244	4.541865347988904	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006617	0	HPCLAS_TRAIN_P_006617	HPCLAS_TRAIN_N_004692	4	HPCLAS_TRAIN_N_004692	D_hard_sample	0.6283848379537703	3.49169848327789	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006617	0	HPCLAS_TRAIN_P_006617	HPCLAS_TRAIN_N_005106	4	HPCLAS_TRAIN_N_005106	D_hard_sample	0.42033990454316544	3.549238127696601	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006617	0	HPCLAS_TRAIN_P_006617	HPCLAS_TRAIN_N_000288	1	HPCLAS_TRAIN_N_000288	D_hard_sample	0.5524536796957242	3.6569787339622555	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006618	4	HPCLAS_TRAIN_P_006618	HPCLAS_TRAIN_N_001036	3	HPCLAS_TRAIN_N_001036	D_hard_sample	0.3055779966441248	3.873698874105302	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006618	4	HPCLAS_TRAIN_P_006618	HPCLAS_TRAIN_N_003631	4	HPCLAS_TRAIN_N_003631	D_hard_sample	0.5392839476911244	4.386372676520731	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006618	4	HPCLAS_TRAIN_P_006618	HPCLAS_TRAIN_N_001276	0	HPCLAS_TRAIN_N_001276	D_hard_sample	0.4608675709289984	4.45988977452247	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006620	4	HPCLAS_TRAIN_P_006620	HPCLAS_TRAIN_N_004641	4	HPCLAS_TRAIN_N_004641	D_hard_sample	0.5524632439829541	3.9679383324863844	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006620	4	HPCLAS_TRAIN_P_006620	HPCLAS_TRAIN_N_003942	4	HPCLAS_TRAIN_N_003942	D_hard_sample	0.4875411109881315	4.020386787473041	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006620	4	HPCLAS_TRAIN_P_006620	HPCLAS_TRAIN_N_005042	0	HPCLAS_TRAIN_N_005042	D_hard_sample	0.5410387882743999	4.098396394101533	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006621	4	HPCLAS_TRAIN_P_006621	HPCLAS_TRAIN_N_000618	0	HPCLAS_TRAIN_N_000618	D_hard_sample	0.290259983613093	3.60718166031544	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006621	4	HPCLAS_TRAIN_P_006621	HPCLAS_TRAIN_N_005081	2	HPCLAS_TRAIN_N_005081	D_hard_sample	0.489050790681479	3.8218562066564337	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006621	4	HPCLAS_TRAIN_P_006621	HPCLAS_TRAIN_N_001371	1	HPCLAS_TRAIN_N_001371	D_hard_sample	0.3282851256399927	4.272140291262127	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006622	1	HPCLAS_TRAIN_P_006622	HPCLAS_TRAIN_N_002249	4	HPCLAS_TRAIN_N_002249	D_hard_sample	0.567162646794286	6.631527127034263	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006622	1	HPCLAS_TRAIN_P_006622	HPCLAS_TRAIN_N_002700	3	HPCLAS_TRAIN_N_002700	D_hard_sample	0.4372981225888733	6.989467034466413	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006622	1	HPCLAS_TRAIN_P_006622	HPCLAS_TRAIN_N_002492	3	HPCLAS_TRAIN_N_002492	D_hard_sample	0.7129295631260861	7.11397689521824	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006623	0	HPCLAS_TRAIN_P_006623	HPCLAS_TRAIN_N_003099	3	HPCLAS_TRAIN_N_003099	B_ambiguous	0.42911450487569613	2.794793488628078	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006623	0	HPCLAS_TRAIN_P_006623	HPCLAS_TRAIN_N_003914	3	HPCLAS_TRAIN_N_003914	D_hard_sample	0.6221673975516838	3.310136400934399	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006623	0	HPCLAS_TRAIN_P_006623	HPCLAS_TRAIN_N_000492	3	HPCLAS_TRAIN_N_000492	D_hard_sample	0.6519312111179986	3.4146231976291723	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006624	2	HPCLAS_TRAIN_N_004089	HPCLAS_TRAIN_N_003302	3	HPCLAS_TRAIN_N_003302	D_hard_sample	0.5709288283495711	3.111310953581898	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006624	2	HPCLAS_TRAIN_N_004089	HPCLAS_TRAIN_N_002522	1	HPCLAS_TRAIN_N_002522	D_hard_sample	0.4127018672852647	3.164924752225341	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006624	2	HPCLAS_TRAIN_N_004089	HPCLAS_TRAIN_N_004783	3	HPCLAS_TRAIN_N_004783	B_ambiguous	0.9456815476144409	3.363134100140789	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006625	2	HPCLAS_TRAIN_P_006625	HPCLAS_TRAIN_N_002121	2	HPCLAS_TRAIN_N_002121	B_ambiguous	0.2864941349212553	3.238944764184608	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006625	2	HPCLAS_TRAIN_P_006625	HPCLAS_TRAIN_N_003769	3	HPCLAS_TRAIN_N_003769	D_hard_sample	0.5937103002918415	3.2478984711964785	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006625	2	HPCLAS_TRAIN_P_006625	HPCLAS_TRAIN_N_001206	4	HPCLAS_TRAIN_P_006483	B_ambiguous	0.3027968408994328	3.41547904054796	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006626	3	HPCLAS_TRAIN_P_006626	HPCLAS_TRAIN_N_002404	4	HPCLAS_TRAIN_N_002404	D_hard_sample	0.701061882416086	3.558974152225209	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006626	3	HPCLAS_TRAIN_P_006626	HPCLAS_TRAIN_N_002644	4	HPCLAS_TRAIN_N_002644	B_ambiguous	0.796152875083182	3.662086918333755	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006626	3	HPCLAS_TRAIN_P_006626	HPCLAS_TRAIN_N_001779	1	HPCLAS_TRAIN_N_001779	D_hard_sample	0.7799979361685825	3.8952714856112483	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006628	4	HPCLAS_TRAIN_P_006628	HPCLAS_TRAIN_N_002121	2	HPCLAS_TRAIN_N_002121	B_ambiguous	0.2864941349212553	4.250613871891911	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006628	4	HPCLAS_TRAIN_P_006628	HPCLAS_TRAIN_N_005042	0	HPCLAS_TRAIN_N_005042	D_hard_sample	0.5410387882743999	4.302698991206893	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006628	4	HPCLAS_TRAIN_P_006628	HPCLAS_TRAIN_N_003631	4	HPCLAS_TRAIN_N_003631	D_hard_sample	0.5392839476911244	4.5726916401479825	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006629	0	HPCLAS_TRAIN_P_006629	HPCLAS_TRAIN_N_003648	2	HPCLAS_TRAIN_N_003648	B_ambiguous	0.7187388376319462	2.9228790425510494	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006629	0	HPCLAS_TRAIN_P_006629	HPCLAS_TRAIN_N_002716	4	HPCLAS_TRAIN_N_002716	B_ambiguous	0.0698123501904196	3.1870036501342964	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006629	0	HPCLAS_TRAIN_P_006629	HPCLAS_TRAIN_N_002024	2	HPCLAS_TRAIN_N_002024	D_hard_sample	0.5339481311162916	3.309166162235063	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006631	1	HPCLAS_TRAIN_P_006631	HPCLAS_TRAIN_N_001140	0	HPCLAS_TRAIN_N_001140	D_hard_sample	0.37878934964632766	4.196513745988294	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006631	1	HPCLAS_TRAIN_P_006631	HPCLAS_TRAIN_N_002961	2	HPCLAS_TRAIN_N_002961	D_hard_sample	0.3024466133425592	4.386923131281429	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006631	1	HPCLAS_TRAIN_P_006631	HPCLAS_TRAIN_N_000336	0	HPCLAS_TRAIN_N_000336	D_hard_sample	0.3650874960528392	4.743506719092513	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006632	0	HPCLAS_TRAIN_P_006632	HPCLAS_TRAIN_N_002425	4	HPCLAS_TRAIN_N_002425	D_hard_sample	0.5041676791899187	4.82675317381549	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006632	0	HPCLAS_TRAIN_P_006632	HPCLAS_TRAIN_N_002030	3	HPCLAS_TRAIN_P_002286	B_ambiguous	0.7920257435677381	5.296064975811532	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006632	0	HPCLAS_TRAIN_P_006632	HPCLAS_TRAIN_N_003369	0	HPCLAS_TRAIN_N_003369	D_hard_sample	0.6939128897050004	5.454631941154871	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006633	1	HPCLAS_TRAIN_P_006633	HPCLAS_TRAIN_N_002644	4	HPCLAS_TRAIN_N_002644	B_ambiguous	0.796152875083182	2.980584081379293	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006633	1	HPCLAS_TRAIN_P_006633	HPCLAS_TRAIN_N_003538	2	HPCLAS_TRAIN_N_003538	B_ambiguous	0.5588086680129857	3.033215165088108	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006633	1	HPCLAS_TRAIN_P_006633	HPCLAS_TRAIN_N_004328	0	HPCLAS_TRAIN_N_004328	B_ambiguous	0.5960089691185553	3.208678997374009	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006636	3	HPCLAS_TRAIN_P_006636	HPCLAS_TRAIN_N_005100	1	HPCLAS_TRAIN_N_005100	D_hard_sample	0.6236713944530791	4.3681919364351876	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006636	3	HPCLAS_TRAIN_P_006636	HPCLAS_TRAIN_N_000748	1	HPCLAS_TRAIN_N_000748	D_hard_sample	0.6398655970408772	4.48156429295508	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006636	3	HPCLAS_TRAIN_P_006636	HPCLAS_TRAIN_N_002060	0	HPCLAS_TRAIN_N_002060	D_hard_sample	0.254159178046559	4.556886390352665	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006637	4	HPCLAS_TRAIN_P_006637	HPCLAS_TRAIN_N_005042	0	HPCLAS_TRAIN_N_005042	D_hard_sample	0.5410387882743999	4.595154606330543	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006637	4	HPCLAS_TRAIN_P_006637	HPCLAS_TRAIN_N_004212	4	HPCLAS_TRAIN_N_004212	D_hard_sample	0.40358230915274323	4.930286690476265	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006637	4	HPCLAS_TRAIN_P_006637	HPCLAS_TRAIN_N_001206	4	HPCLAS_TRAIN_P_006483	B_ambiguous	0.3027968408994328	5.001432153380499	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006638	2	HPCLAS_TRAIN_P_006638	HPCLAS_TRAIN_N_001820	3	HPCLAS_TRAIN_N_001820	B_ambiguous	0.07300788230754533	6.417180301939744	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006638	2	HPCLAS_TRAIN_P_006638	HPCLAS_TRAIN_N_000878	0	HPCLAS_TRAIN_N_000878	D_hard_sample	0.4546574962219679	6.739428454646289	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006638	2	HPCLAS_TRAIN_P_006638	HPCLAS_TRAIN_N_000023	2	HPCLAS_TRAIN_N_000023	D_hard_sample	0.21283626207595965	6.985043795248953	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006639	2	HPCLAS_TRAIN_P_006639	HPCLAS_TRAIN_N_004840	2	HPCLAS_TRAIN_N_004840	D_hard_sample	0.7617278333510956	3.9296761419549147	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006639	2	HPCLAS_TRAIN_P_006639	HPCLAS_TRAIN_N_004443	0	HPCLAS_TRAIN_N_004443	D_hard_sample	0.3958956688088229	4.08557862776392	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_006639	2	HPCLAS_TRAIN_P_006639	HPCLAS_TRAIN_N_001139	4	HPCLAS_TRAIN_N_001139	B_ambiguous	0.3234683433380155	4.106797295940068	CANDIDATE_NOT_YET_USED
