clean_id	original_id	current_label	source_file	homology_group	v2_role	recorded_sequence_hash	recomputed_sequence_sha256	recorded_hash_matches	exact_in_raw_train_P	exact_in_raw_train_N	registry_label_matches	lineage_bridge_matches	source_file_class_matches	original_id_found_in_expected_raw_fasta	traceable	semantic_level	evidence_level	label_rule	direct_protein_phenotype_supported	claim_boundary
HPCLAS_TRAIN_P_005976	OZU88629.1	1	train_P.fasta	HPCLAS_TRAIN_P_005976	development	599028b1c872cc863199e3180f366a3f9d36d60ca93ba2da6bb1ab272d55b62b	599028b1c872cc863199e3180f366a3f9d36d60ca93ba2da6bb1ab272d55b62b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005978	OZT80104.1	1	train_P.fasta	HPCLAS_TRAIN_P_005978	development	f5aa2bc133c0a7c7420f2a2e0011d37272ec50e1b39443b3c44f67487ddc68ca	f5aa2bc133c0a7c7420f2a2e0011d37272ec50e1b39443b3c44f67487ddc68ca	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005980	TDL97001.1	1	train_P.fasta	HPCLAS_TRAIN_P_005980	development	e7345620a00a83772ae0b924fb1bd2c033c6bfc4d95ac414d15a9698f5e6f787	e7345620a00a83772ae0b924fb1bd2c033c6bfc4d95ac414d15a9698f5e6f787	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005981	RDI71851.1	1	train_P.fasta	HPCLAS_TRAIN_P_005981	development	5f22c3b121ae0fa53e16e8160ef3b63e903cde6968eb0e741d7197f731b12c27	5f22c3b121ae0fa53e16e8160ef3b63e903cde6968eb0e741d7197f731b12c27	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005982	RBI60770.1	1	train_P.fasta	HPCLAS_TRAIN_P_005982	development	3dad4e6eb27b6fdc855cec3ce0a5fcba2dab72681c95f485353e8d8caad62a8e	3dad4e6eb27b6fdc855cec3ce0a5fcba2dab72681c95f485353e8d8caad62a8e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005983	PWN05508.1	1	train_P.fasta	HPCLAS_TRAIN_P_005983	development	73d6ecf1913c404b39ce53d7dd56dc6bf30fc8361c422478db5d113e62b8dcd8	73d6ecf1913c404b39ce53d7dd56dc6bf30fc8361c422478db5d113e62b8dcd8	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005984	ALC16442.1	1	train_P.fasta	HPCLAS_TRAIN_P_005984	development	2d4f26be8b324d3d7f00db5e6d083ba1ea12a82bc391b404912d570d08ea3582	2d4f26be8b324d3d7f00db5e6d083ba1ea12a82bc391b404912d570d08ea3582	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005985	QSS96527.1	1	train_P.fasta	HPCLAS_TRAIN_N_004166	development	09beea74d5999dbb5b939bda39a4cf23ab53e984f7c3dac7cb670a91999950b2	09beea74d5999dbb5b939bda39a4cf23ab53e984f7c3dac7cb670a91999950b2	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005986	AVV33348.1	1	train_P.fasta	HPCLAS_TRAIN_P_005986	development	7578c65b860aec1d07e1f17a44c6e6fa1c95938d66b37bcea74ae79f12e3b50b	7578c65b860aec1d07e1f17a44c6e6fa1c95938d66b37bcea74ae79f12e3b50b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005987	AIF44291.1	1	train_P.fasta	HPCLAS_TRAIN_P_005987	development	b59a3dfd8cb7c52504bfbb84f04de79552496588b063f8adf92ba29979fecc24	b59a3dfd8cb7c52504bfbb84f04de79552496588b063f8adf92ba29979fecc24	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005988	EMA16189.1	1	train_P.fasta	HPCLAS_TRAIN_P_005988	development	9992791dbdbffdf797635e8a9a580f987b6aab3985721990bc05660c19e0c6c6	9992791dbdbffdf797635e8a9a580f987b6aab3985721990bc05660c19e0c6c6	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005989	EEF80728.1	1	train_P.fasta	HPCLAS_TRAIN_P_005989	development	126580e8b0704a37fd3627a900c148b9b87f746eaa4b355894c42c3322f04561	126580e8b0704a37fd3627a900c148b9b87f746eaa4b355894c42c3322f04561	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005990	AIF65822.1	1	train_P.fasta	HPCLAS_TRAIN_P_005990	development	cf0604cfeb0748440ab81bc47fccad601bcc60afad535c0c59fe853ed5899f4d	cf0604cfeb0748440ab81bc47fccad601bcc60afad535c0c59fe853ed5899f4d	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005991	USZ74006.1	1	train_P.fasta	HPCLAS_TRAIN_P_005991	development	a872c098464d773916a741d5a65f7ff1592f858e28ebc33d56a606740c8fc02a	a872c098464d773916a741d5a65f7ff1592f858e28ebc33d56a606740c8fc02a	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005992	EOR01492.1	1	train_P.fasta	HPCLAS_TRAIN_P_005992	development	4fb9ca379db32d47f7e4c36ac26d5ca110b772020aa6c2fd24275fa439a499f6	4fb9ca379db32d47f7e4c36ac26d5ca110b772020aa6c2fd24275fa439a499f6	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005993	TKV68300.1	1	train_P.fasta	HPCLAS_TRAIN_P_005993	development	edefdf1a78cab95357747c512d8c6621fd1127ed08b59069697af18d99496d12	edefdf1a78cab95357747c512d8c6621fd1127ed08b59069697af18d99496d12	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005994	WIX34441.1	1	train_P.fasta	HPCLAS_TRAIN_N_001412	development	2509d9f2f5039ae004ad378200bb4c1bb4440fa65d5073c4e53964716b56d0a7	2509d9f2f5039ae004ad378200bb4c1bb4440fa65d5073c4e53964716b56d0a7	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005995	PWN05240.1	1	train_P.fasta	HPCLAS_TRAIN_P_005995	development	849e6f7729e27ee2f1aea4287c8c45cf3eae72870a286727c28cef9ae5803373	849e6f7729e27ee2f1aea4287c8c45cf3eae72870a286727c28cef9ae5803373	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005996	QDZ41129.1	1	train_P.fasta	HPCLAS_TRAIN_P_005996	development	60148d7470f6e35d44842783cc1d0290518806706558985da7df16b8b9fc07e6	60148d7470f6e35d44842783cc1d0290518806706558985da7df16b8b9fc07e6	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005997	TSD09188.1	1	train_P.fasta	HPCLAS_TRAIN_P_005997	development	1362dbaa2f37c36a4815c8c27512dee72e8197b5a2a7554c0ccb4b82469df700	1362dbaa2f37c36a4815c8c27512dee72e8197b5a2a7554c0ccb4b82469df700	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005998	USZ77921.1	1	train_P.fasta	HPCLAS_TRAIN_P_005998	development	fbf4154c09f9de2ade9acc3a3a5b3af5deaa26822fdb0df5614d7bec1b4f9fc7	fbf4154c09f9de2ade9acc3a3a5b3af5deaa26822fdb0df5614d7bec1b4f9fc7	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_005999	RKL68445.1	1	train_P.fasta	HPCLAS_TRAIN_P_005999	development	c3a1b5f8c698c6942b34b753eccae1828ef968ed2633206199ee98f96be9787b	c3a1b5f8c698c6942b34b753eccae1828ef968ed2633206199ee98f96be9787b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006000	ANT62445.1	1	train_P.fasta	HPCLAS_TRAIN_P_006000	development	b72dae8ed98b74ceb1e785b780dcc0d7a166c95ffd6b0725c7ddb3610caa3e4b	b72dae8ed98b74ceb1e785b780dcc0d7a166c95ffd6b0725c7ddb3610caa3e4b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006001	TCG10837.1	1	train_P.fasta	HPCLAS_TRAIN_P_006001	development	cacadae8ebc9ac8fb7085c5b99ff988d07e537768aba47ecb9a93f415b313be3	cacadae8ebc9ac8fb7085c5b99ff988d07e537768aba47ecb9a93f415b313be3	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006002	AGY92518.1	1	train_P.fasta	HPCLAS_TRAIN_P_006002	development	3328b59e98ba73e4b0b28ce76fbe514615f08828724134641c4b4fd7fd8c09f7	3328b59e98ba73e4b0b28ce76fbe514615f08828724134641c4b4fd7fd8c09f7	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006004	ELY90709.1	1	train_P.fasta	HPCLAS_TRAIN_P_006004	development	0af7ddd73bb9970cfb49d09ce4552c63ce19c67f1f4181853b53999affb8756f	0af7ddd73bb9970cfb49d09ce4552c63ce19c67f1f4181853b53999affb8756f	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006005	KGP74507.1	1	train_P.fasta	HPCLAS_TRAIN_P_006005	development	500266920a3b276e4683c7af3af0d204332b0e0e9a0d07a32be679302c36fc6c	500266920a3b276e4683c7af3af0d204332b0e0e9a0d07a32be679302c36fc6c	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006006	ANT59035.1	1	train_P.fasta	HPCLAS_TRAIN_P_006006	development	0060d453d4eb12bd9282c49723b8741e9474bd4c70b5dd1eac2a8e9f0864950f	0060d453d4eb12bd9282c49723b8741e9474bd4c70b5dd1eac2a8e9f0864950f	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006009	PCO04176.1	1	train_P.fasta	HPCLAS_TRAIN_P_006009	development	84c3eaae4d24c5e098e49366a788472f3b231d1bab955388e4e098b35471eb0e	84c3eaae4d24c5e098e49366a788472f3b231d1bab955388e4e098b35471eb0e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006010	ALC15244.1	1	train_P.fasta	HPCLAS_TRAIN_P_006010	development	048fb7b30198141752abf009a02e43b1df752fcaf5533bda8a211fe090d49e45	048fb7b30198141752abf009a02e43b1df752fcaf5533bda8a211fe090d49e45	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006011	PYZ97211.1	1	train_P.fasta	HPCLAS_TRAIN_P_006011	development	d0af6d136ccd98cc42582e7f9523d9a432c0f40f01e2231e58aa7d7c31ae968e	d0af6d136ccd98cc42582e7f9523d9a432c0f40f01e2231e58aa7d7c31ae968e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006012	EMA14686.1	1	train_P.fasta	HPCLAS_TRAIN_P_006012	development	a3763cf059f6e8d5824bf07edc7c651ace399b2d69131003244bad374c839f96	a3763cf059f6e8d5824bf07edc7c651ace399b2d69131003244bad374c839f96	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006014	USZ69972.1	1	train_P.fasta	HPCLAS_TRAIN_P_006014	development	7cdb0e5fe0af63be765faf43f1db9898d572ce3fc1a688613a83a9b4cc2d95ea	7cdb0e5fe0af63be765faf43f1db9898d572ce3fc1a688613a83a9b4cc2d95ea	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006015	RKQ29244.1	1	train_P.fasta	HPCLAS_TRAIN_P_006015	development	4a24a57f74bbd2161bb72254ee04289d01863a7edc07f16b8c5ec6ec5c3d492b	4a24a57f74bbd2161bb72254ee04289d01863a7edc07f16b8c5ec6ec5c3d492b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006016	ELY55967.1	1	train_P.fasta	HPCLAS_TRAIN_P_006016	development	a2921c5397f2d9aa7a89ed6f082a41cbae9865191f3235d17710cd19c383a694	a2921c5397f2d9aa7a89ed6f082a41cbae9865191f3235d17710cd19c383a694	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006017	RKL66881.1	1	train_P.fasta	HPCLAS_TRAIN_P_006017	development	4ac9a1c6fadc2a5bf17e6dd65209d056df967f4a729c0e4d9c199d13ff452b92	4ac9a1c6fadc2a5bf17e6dd65209d056df967f4a729c0e4d9c199d13ff452b92	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006018	USZ76172.1	1	train_P.fasta	HPCLAS_TRAIN_P_006018	development	1ae7042a73bdfdb23120ad55bfad209fc2f0a6d6b6602f36e05c1f4cecea316e	1ae7042a73bdfdb23120ad55bfad209fc2f0a6d6b6602f36e05c1f4cecea316e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006019	PWG64844.1	1	train_P.fasta	HPCLAS_TRAIN_P_006019	development	5445c1cdb474631f4d2723d2b072ea3ef61fda12317d381e157302f9e2d18575	5445c1cdb474631f4d2723d2b072ea3ef61fda12317d381e157302f9e2d18575	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006020	PAV31683.1	1	train_P.fasta	HPCLAS_TRAIN_P_006020	development	984017348a17701cbd881f083e516863709167390fd563da2aa005435d73bf63	984017348a17701cbd881f083e516863709167390fd563da2aa005435d73bf63	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006021	ELZ14692.1	1	train_P.fasta	HPCLAS_TRAIN_P_006021	development	d85be4a08f7f5f3837910240d9b21aad3fc1551829dd1d0a52c2877426f4cfe8	d85be4a08f7f5f3837910240d9b21aad3fc1551829dd1d0a52c2877426f4cfe8	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006023	KGP74149.1	1	train_P.fasta	HPCLAS_TRAIN_P_006023	development	2a8a5116374da07b6fb747d148e296c930d02b7c279622c22951dc1e8ae967d3	2a8a5116374da07b6fb747d148e296c930d02b7c279622c22951dc1e8ae967d3	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006024	EPX81976.1	1	train_P.fasta	HPCLAS_TRAIN_P_006024	development	475d0b855b20650c4d1864be0325286cf169011f8b98c5ea92c319a35666827b	475d0b855b20650c4d1864be0325286cf169011f8b98c5ea92c319a35666827b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006025	ALC15149.1	1	train_P.fasta	HPCLAS_TRAIN_P_006025	development	721e372585e698db65aca3bbc3d72ef65e4d2b697fbd390428ac6f22206ab616	721e372585e698db65aca3bbc3d72ef65e4d2b697fbd390428ac6f22206ab616	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006026	UPV99709.1	1	train_P.fasta	HPCLAS_TRAIN_P_006026	development	f29fc031f584453098d4773ac1c5e120c6e38e9504a0c4991abfb5de4a1b237e	f29fc031f584453098d4773ac1c5e120c6e38e9504a0c4991abfb5de4a1b237e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006027	UYV17979.1	1	train_P.fasta	HPCLAS_TRAIN_P_006027	development	23e56ba0287bf4b7ac441b1dfb0ce6a7040c4b7e0e34677b9dbc5d39bf7a49ce	23e56ba0287bf4b7ac441b1dfb0ce6a7040c4b7e0e34677b9dbc5d39bf7a49ce	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006028	QDZ41515.1	1	train_P.fasta	HPCLAS_TRAIN_P_006028	development	fb8fea6ddc1c68fd0f1ac74b9260334ca23dafb77124a9a5316186225bb53385	fb8fea6ddc1c68fd0f1ac74b9260334ca23dafb77124a9a5316186225bb53385	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006029	OZC34956.1	1	train_P.fasta	HPCLAS_TRAIN_P_006029	development	62238b33549cd78bcfd724cbd06dae1a3dddd03632fac51e28cb11d318869aa2	62238b33549cd78bcfd724cbd06dae1a3dddd03632fac51e28cb11d318869aa2	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006030	QDZ39185.1	1	train_P.fasta	HPCLAS_TRAIN_P_006030	development	8d7aa4c3b07945046e8d842acb20aeccb522d8ca7fae59f253b6ebdd8b46a030	8d7aa4c3b07945046e8d842acb20aeccb522d8ca7fae59f253b6ebdd8b46a030	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006031	ABC45126.1	1	train_P.fasta	HPCLAS_TRAIN_P_006031	development	ba4aed4d6e0da447e6de10959f3172c69783e73e59c72d83ff6018b873bf90fa	ba4aed4d6e0da447e6de10959f3172c69783e73e59c72d83ff6018b873bf90fa	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006032	ELY56345.1	1	train_P.fasta	HPCLAS_TRAIN_P_006032	development	c45dcb4eada3c31170979d7ec1d03a951cbe33c4175cbb89aae263789e666672	c45dcb4eada3c31170979d7ec1d03a951cbe33c4175cbb89aae263789e666672	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006033	ELY43991.1	1	train_P.fasta	HPCLAS_TRAIN_P_006033	development	0863341c4d48fdb93c8be5473f3115c027d3c8dc42e1f531be21bb24ce6de057	0863341c4d48fdb93c8be5473f3115c027d3c8dc42e1f531be21bb24ce6de057	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006035	USZ70702.1	1	train_P.fasta	HPCLAS_TRAIN_P_004508	development	fb082eae06949eeac203d0b00429d2c354c758be5e4216cc1bd7a96ede806e4e	fb082eae06949eeac203d0b00429d2c354c758be5e4216cc1bd7a96ede806e4e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006036	APE29507.1	1	train_P.fasta	HPCLAS_TRAIN_P_006036	development	feb3e1c67a3f5d1f422ec8165da125c0c806e9e356524d37d2da489ee1adf17f	feb3e1c67a3f5d1f422ec8165da125c0c806e9e356524d37d2da489ee1adf17f	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006038	ELZ20247.1	1	train_P.fasta	HPCLAS_TRAIN_P_006038	development	7ad695e1619709f4c9d360a7b6d3fbb63105b283385bac47a038cba175078b97	7ad695e1619709f4c9d360a7b6d3fbb63105b283385bac47a038cba175078b97	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006039	OZT74070.1	1	train_P.fasta	HPCLAS_TRAIN_P_006039	development	a468c87ac8832a885bc4f421aada718d0c0385a6611629648c5dd37e0362dd71	a468c87ac8832a885bc4f421aada718d0c0385a6611629648c5dd37e0362dd71	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006040	QIR05021.1	1	train_P.fasta	HPCLAS_TRAIN_P_006040	development	dc7e5fe747b1e9e1d3f1543c8abb121cfffca8ec60c76b441167384e68fffe7a	dc7e5fe747b1e9e1d3f1543c8abb121cfffca8ec60c76b441167384e68fffe7a	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_006041	QSW86035.1	1	train_P.fasta	HPCLAS_TRAIN_P_006041	development	e037e094191218de152f7c1785bcae8ec000819a2da894f18b49e249e8d9784e	e037e094191218de152f7c1785bcae8ec000819a2da894f18b49e249e8d9784e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
